ID,date,utc_start_time,state,home_team,away_team,home_win_probability,projected_home_goals,projected_away_goals,home_playoffs_if_win,home_cup_if_win,home_points_if_win,home_playoffs_if_lose_overtime,home_cup_if_lose_overtime,home_points_if_lose_overtime,home_playoffs_if_lose_regulation,home_cup_if_lose_regulation,home_points_if_lose_regulation,away_playoffs_if_win,away_cup_if_win,away_points_if_win,away_playoffs_if_lose_overtime,away_cup_if_lose_overtime,away_points_if_lose_overtime,away_playoffs_if_lose_regulation,away_cup_if_lose_regulation,away_points_if_lose_regulation,home_record,away_record
2025020850,2026-01-29,2026-01-30 00:00:00,Scheduled,PIT,CHI,0.6626,3.8304,2.7749,0.8730757621491095,0.05357681859341986,98.40612737699969,0.8328358208955224,0.05223880597014925,97.19701492537314,0.8213757396449705,0.04807692307692308,96.39940828402366,0.12270302311796087,0.0,80.68197984588026,0.1088348271446863,0.0,79.52752880921895,0.0797262617621899,0.00017108639863130882,78.60393498716851,10 - 5 - 4,10 - 6 - 4
2025020796,2026-01-22,2026-01-23 00:00:00,Scheduled,CAR,CHI,0.7212,3.6366,2.263,0.9919578480310594,0.15945646145313366,108.61286744315031,0.9887640449438202,0.15730337078651685,107.68378812199037,0.9875288683602771,0.16812933025404156,106.56951501154734,0.1398852223816356,0.0,80.95480631276901,0.10882016036655212,0.001145475372279496,79.95761741122566,0.07572172266919072,0.0,78.60340747752011,13 - 5 - 2,10 - 6 - 4
2025020059,2025-10-15,2025-10-16 01:30:00,Final,STL,CHI,0.0,3.0,8.0,,,,,,,,,,,,,,,,,,,6 - 9 - 6,10 - 6 - 4
2025020493,2025-12-12,2025-12-13 01:00:00,Scheduled,STL,CHI,0.6354,3.2303,2.423,0.3180673591438464,0.00456405413912496,85.63943972300913,0.26171875,0.0026041666666666665,84.82291666666667,0.23627519110493397,0.0034746351633078527,83.6264767199444,0.12068019747668678,0.00027427317608337906,80.54580362040592,0.08990011098779134,0.0,79.27968923418425,0.08142306986979644,0.0,78.61195672107097,6 - 9 - 6,10 - 6 - 4
2025020707,2026-01-10,2026-01-11 01:00:00,Scheduled,NSH,CHI,0.5988,3.3563,2.7728,0.09602538410153641,0.0006680026720106881,79.63760855043421,0.07926023778071334,0.002642007926023778,78.56010568031704,0.061136712749615976,0.0006144393241167435,77.67864823348694,0.12213359920239282,0.0002492522432701894,80.42123629112662,0.09921962095875139,0.0,79.73132664437013,0.07582007464152425,0.0,78.49204478491455,6 - 10 - 4,10 - 6 - 4
2025020926,2026-02-26,2026-02-27 01:00:00,Scheduled,NSH,CHI,0.5996,3.3721,2.7844,0.09172781854569713,0.0008338892595063375,79.64042695130087,0.07652399481193256,0.0,78.61608300907912,0.06959480358799876,0.0009279307145066501,77.65140736158367,0.12012987012987013,0.00024975024975024975,80.47977022977022,0.09101516919486581,0.0,79.52275379229872,0.07900369721735746,0.0,78.4938704028021,6 - 10 - 4,10 - 6 - 4
2025020174,2025-10-30,2025-10-31 00:00:00,Final,WPG,CHI,1.0,6.0,3.0,,,,,,,,,,,,,,,,,,,12 - 7 - 0,10 - 6 - 4
2025020964,2026-03-03,2026-03-04 01:00:00,Scheduled,WPG,CHI,0.6189,3.2556,2.5579,0.6461463887542414,0.008240426563257392,91.69558894813379,0.6044678055190539,0.009198423127463863,90.57030223390277,0.5504918032786885,0.006229508196721312,89.64786885245901,0.12463920230910522,0.0002623983206507478,80.54001574389923,0.08843537414965986,0.0,79.28117913832199,0.07763331449029584,0.0,78.55813077068024,12 - 7 - 0,10 - 6 - 4
2025020938,2026-02-28,2026-02-28 23:00:00,Scheduled,COL,CHI,0.7029,3.7727,2.4949,0.9991463935125907,0.11907810499359796,112.10428225921184,0.9969040247678018,0.1238390092879257,110.40402476780186,0.9978494623655914,0.11268817204301075,110.21591397849463,0.12857623695725345,0.0,80.802086839448,0.0929936305732484,0.0,79.82547770700637,0.08167841127482384,0.00016015374759769378,78.64285714285714,14 - 1 - 5,10 - 6 - 4
2025020216,2025-11-05,2025-11-06 03:00:00,Final,VAN,CHI,0.0,2.0,5.0,,,,,,,,,,,,,,,,,,,9 - 11 - 2,10 - 6 - 4
